['00453', '00453_0004386_cnn_inception100.csv', '5.76735e-05']
['07265', '07265_0024717_cnn_inception100.csv', '0.00181632']
['07035', '07035_0002361_cnn_inception100.csv', '0.00279073']
['07207', '07207_0004220_cnn_inception100.csv', '0.00968107']
['07467', '07467_0021137_cnn_inception100.csv', '0.00267826']
['07209', '07209_0013217_cnn_inception100.csv', '0.0123284']
['07040', '07040_0001412_cnn_inception100.csv', '0.00268642']
['07085', '07085_0042222_cnn_inception100.csv', '0.0110322']
['07022', '07022_0044252_cnn_inception100.csv', '0.0020711']
['07390', '07390_0001817_cnn_inception100.csv', '0.0529658']
['07352', '07352_0003308_cnn_inception100.csv', '0.0102948']
['07167', '07167_0002992_cnn_inception100.csv', '0.00226442']
['07134', '07134_0042168_cnn_inception100.csv', '0.410521']
['07128', '07128_0000235_cnn_inception100.csv', '0.0114746']
['07312', '07312_0010001_cnn_inception100.csv', '0.0540808']
['07053', '07053_0000989_cnn_inception100.csv', '0.0012951']
