['00259', '00259_0003341_cnn_inception100.csv', '4.64921e-05']
['05936', '05936_0001059_cnn_inception100.csv', '0.000729267']
['05556', '05556_0000355_cnn_inception100.csv', '0.0211633']
['05765', '05765_0001038_cnn_inception100.csv', '0.000892925']
['05559', '05559_0000693_cnn_inception100.csv', '0.00014125']
['05942', '05942_0004178_cnn_inception100.csv', '0.0434359']
['05986', '05986_0003480_cnn_inception100.csv', '0.00699504']
['05523', '05523_0007331_cnn_inception100.csv', '0.00112506']
['05800', '05800_0001414_cnn_inception100.csv', '0.000866727']
['05890', '05890_0000678_cnn_inception100.csv', '0.0184594']
['05638', '05638_0003140_cnn_inception100.csv', '7.95746e-05']
['05685', '05685_0000168_cnn_inception100.csv', '0.00258034']
['05614', '05614_0011414_cnn_inception100.csv', '0.00191013']
['05613', '05613_0006656_cnn_inception100.csv', '0.00149568']
['05670', '05670_0000006_cnn_inception100.csv', '0.00220782']
['05813', '05813_0001330_cnn_inception100.csv', '0.00123712']
['05882', '05882_0003510_cnn_inception100.csv', '0.000425605']
['05966', '05966_0001242_cnn_inception100.csv', '0.00482853']
['05733', '05733_0000279_cnn_inception100.csv', '0.00446084']
['05705', '05705_0005237_cnn_inception100.csv', '0.0157729']
['05957', '05957_0003298_cnn_inception100.csv', '0.0128396']
['05933', '05933_0010126_cnn_inception100.csv', '0.0168998']
['05750', '05750_0002767_cnn_inception100.csv', '0.00174475']
['06335', '06335_0005413_cnn_inception100.csv', '0.00123772']
['06154', '06154_0002804_cnn_inception100.csv', '0.000133611']
['06029', '06029_0000022_cnn_inception100.csv', '0.0142864']
['06020', '06020_0002535_cnn_inception100.csv', '0.000218999']
['06241', '06241_0002989_cnn_inception100.csv', '0.00178906']
['06019', '06019_0000218_cnn_inception100.csv', '0.00761825']
['06021', '06021_0005377_cnn_inception100.csv', '0.000290587']
['06480', '06480_0000577_cnn_inception100.csv', '0.0077065']
['06044', '06044_0004706_cnn_inception100.csv', '0.000719646']
['06253', '06253_0001305_cnn_inception100.csv', '0.000416077']
['06236', '06236_0002345_cnn_inception100.csv', '0.00338787']
['06067', '06067_0015395_cnn_inception100.csv', '0.00321302']
['06255', '06255_0003482_cnn_inception100.csv', '0.043252']
['06380', '06380_0000781_cnn_inception100.csv', '0.00491279']
['06178', '06178_0004529_cnn_inception100.csv', '0.00995832']
['06140', '06140_0000379_cnn_inception100.csv', '0.00234292']
['06386', '06386_0003393_cnn_inception100.csv', '0.0849395']
['06192', '06192_0005091_cnn_inception100.csv', '0.00191768']
['06309', '06309_0000923_cnn_inception100.csv', '3.5958e-05']
['06132', '06132_0017887_cnn_inception100.csv', '0.00720288']
['06169', '06169_0008458_cnn_inception100.csv', '0.0396566']
['06286', '06286_0002691_cnn_inception100.csv', '0.00215386']
['06295', '06295_0004639_cnn_inception100.csv', '0.119216']
['06250', '06250_0005717_cnn_inception100.csv', '0.000277892']
['06118', '06118_0005237_cnn_inception100.csv', '0.00680203']
['06129', '06129_0004888_cnn_inception100.csv', '0.0076995']
['06370', '06370_0001314_cnn_inception100.csv', '0.000827997']
['06174', '06174_0001442_cnn_inception100.csv', '0.00782575']
['06110', '06110_0001199_cnn_inception100.csv', '0.0132016']
['06340', '06340_0011333_cnn_inception100.csv', '0.000541428']
['06378', '06378_0005454_cnn_inception100.csv', '0.0574822']
['06181', '06181_0000020_cnn_inception100.csv', '0.00339931']
['06555', '06555_0008835_cnn_inception100.csv', '0.000660552']
['06552', '06552_0007518_cnn_inception100.csv', '0.0401062']
['06508', '06508_0014537_cnn_inception100.csv', '0.00105709']
['06957', '06957_0004321_cnn_inception100.csv', '7.99694e-05']
['06795', '06795_0008823_cnn_inception100.csv', '0.171306']
['06757', '06757_0002712_cnn_inception100.csv', '0.000774794']
['06879', '06879_0003086_cnn_inception100.csv', '0.017136']
['06814', '06814_0005958_cnn_inception100.csv', '0.0724463']
['06891', '06891_0002404_cnn_inception100.csv', '0.00147798']
['06838', '06838_0008731_cnn_inception100.csv', '0.012031']
['06897', '06897_0001339_cnn_inception100.csv', '0.0162755']
['06980', '06980_0003639_cnn_inception100.csv', '0.0029499']
['06781', '06781_0008381_cnn_inception100.csv', '0.000169923']
['06576', '06576_0005707_cnn_inception100.csv', '0.000856549']
['06981', '06981_0004488_cnn_inception100.csv', '0.028948']
['06986', '06986_0000852_cnn_inception100.csv', '0.0286494']
['06711', '06711_0006629_cnn_inception100.csv', '0.0284393']
['06524', '06524_0005271_cnn_inception100.csv', '0.0225886']
['06988', '06988_0005074_cnn_inception100.csv', '0.00750541']
['06577', '06577_0006059_cnn_inception100.csv', '0.00151188']
['06737', '06737_0001400_cnn_inception100.csv', '0.000967666']
['06998', '06998_0000713_cnn_inception100.csv', '0.0550919']
['06594', '06594_0020600_cnn_inception100.csv', '0.00165704']
['06569', '06569_0006898_cnn_inception100.csv', '0.00255706']
['06707', '06707_0007973_cnn_inception100.csv', '0.00296828']
['06700', '06700_0001072_cnn_inception100.csv', '0.0148624']
['06754', '06754_0008106_cnn_inception100.csv', '0.0137345']
['06798', '06798_0002260_cnn_inception100.csv', '0.022639']
['06686', '06686_0012841_cnn_inception100.csv', '0.000764716']
['06820', '06820_0023380_cnn_inception100.csv', '0.0109085']
['06844', '06844_0008417_cnn_inception100.csv', '0.00253166']
['06881', '06881_0011905_cnn_inception100.csv', '0.0165609']
['06673', '06673_0002052_cnn_inception100.csv', '0.00152843']
['06817', '06817_0006233_cnn_inception100.csv', '0.00144344']
['06850', '06850_0004142_cnn_inception100.csv', '0.000945784']
['06692', '06692_0002222_cnn_inception100.csv', '0.0269646']
['06833', '06833_0004174_cnn_inception100.csv', '0.000767412']
['06851', '06851_0018632_cnn_inception100.csv', '0.0080118']
['06782', '06782_0011050_cnn_inception100.csv', '0.00166217']
['06776', '06776_0000922_cnn_inception100.csv', '0.00587133']
['06915', '06915_0005083_cnn_inception100.csv', '0.00773103']
['06589', '06589_0002080_cnn_inception100.csv', '0.0469861']
['06511', '06511_0002738_cnn_inception100.csv', '0.00253671']
['06712', '06712_0000021_cnn_inception100.csv', '0.0011317']
['07445', '07445_0002310_cnn_inception100.csv', '0.00247623']
['07088', '07088_0002968_cnn_inception100.csv', '0.00011907']
['07278', '07278_0002856_cnn_inception100.csv', '0.0166595']
['07016', '07016_0003373_cnn_inception100.csv', '0.000381341']
['07443', '07443_0003977_cnn_inception100.csv', '0.000757933']
['07277', '07277_0004680_cnn_inception100.csv', '0.0801656']
['07248', '07248_0003816_cnn_inception100.csv', '0.00177513']
['07190', '07190_0000457_cnn_inception100.csv', '0.00814732']
['07372', '07372_0046611_cnn_inception100.csv', '0.00612263']
['07140', '07140_0017489_cnn_inception100.csv', '0.0228909']
['07373', '07373_0003489_cnn_inception100.csv', '0.000522822']
['07184', '07184_0002940_cnn_inception100.csv', '0.00069424']
['07320', '07320_0003525_cnn_inception100.csv', '0.000221714']
['07450', '07450_0004156_cnn_inception100.csv', '0.0129742']
['07239', '07239_0007014_cnn_inception100.csv', '0.000667099']
['07448', '07448_0006035_cnn_inception100.csv', '0.0238459']
['07013', '07013_0003673_cnn_inception100.csv', '0.00750949']
['07219', '07219_0000216_cnn_inception100.csv', '0.00050388']
['07330', '07330_0002109_cnn_inception100.csv', '0.24506']
['07159', '07159_0001330_cnn_inception100.csv', '0.078396']
['07362', '07362_0005488_cnn_inception100.csv', '0.0208291']
['07104', '07104_0004707_cnn_inception100.csv', '0.0027904']
['07385', '07385_0007443_cnn_inception100.csv', '0.0165143']
['07383', '07383_0004435_cnn_inception100.csv', '0.0233837']
['07384', '07384_0005547_cnn_inception100.csv', '0.00677232']
['07180', '07180_0002750_cnn_inception100.csv', '0.0104633']
['07037', '07037_0005514_cnn_inception100.csv', '0.0141823']
['07269', '07269_0005823_cnn_inception100.csv', '0.0126566']
['07203', '07203_0003282_cnn_inception100.csv', '0.00183109']
['07268', '07268_0001399_cnn_inception100.csv', '0.00838793']
